品牌,商品名稱,月份,分數,內容
ELIXIR 怡麗絲爾(原: SHISEIDO 資生堂東京櫃),膠原彈潤多效美肌乳SPF50+/PA++++,2025/05,7,說起來～我第一次接觸 ELIXIR 怡麗絲爾就是因為 #小金管 價格親民又好用，默默就擦完兩支了😂 沒想到最近要補貨發現推了全新升級版 #小金管 馬上去櫃上拿體驗包試試看～只能說真的有差！ 一包就是一次的使用量，很剛好！！ 🌟改版重點我仔細研究了一下 ELIXIR 果然是日本 NO.1 膠原蛋
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,濃稠的蜜狀質地。 加水起泡後，泡沫細緻又綿密，洗臉的時候很舒服，完全沒有刺激感。 清潔力很不錯，洗完臉覺得很乾淨，但又不會讓皮膚乾乾的緊繃感。 它還帶著一股高級的中藥香氣，聞起來很療癒，洗臉的過程也很放鬆。 后的洗面乳我幾乎都用過了，品質都很不錯 不過，這款的價格偏高，專櫃常常有買一送一可以等時間到
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,在高中的時候媽媽就迷戀上后的產品 那時我就有幸使用到后的這瓶津率享洗顏蜜 我媽超愛這瓶洗顏蜜因為洗起來很保濕味道很舒服 她戀上后的香味 還有他的外觀給人一種在宮廷裡會擺放的物品感 最主要的原因是他看到李英愛的廣告覺得太驚人他要去買😂 我只能說他的廣告代言人找得很好太吸引人了 我媽他其實也沒有很老啦那
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,4,家人送的洗面乳，本人是沒用過他家的產品，用了之後，他是比較偏保濕型的洗面乳， 所以洗完是還帶有保濕感，但平常用的是比較高清潔度的洗面乳， 平常用的洗完會覺得有洗乾淨的感覺，這款是洗完後，會覺得臉上還是帶有一層薄膜感。 個人覺得比較適合現在換季的季節，洗完臉就不會覺得緊繃， 但也比較適合偏乾性的人使用。
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,之前購買東西送的津率享組合中的小罐～ 質地是深蜂蜜色流動性強的洗顏蜜狀，氣味是津率享系列一貫的甜甜紅山蔘味，是療癒的香味，加一點水輕搓起泡，泡泡量普通但很綿密，洗起來很舒服，不熏眼，溫和不刺激，對我也不致敏，易沖淨，洗後不殘留，臉部也不緊繃，保濕度佳，清潔力也不錯，有活動時會想購入和水系列的潔顏蜜交替
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,這支洗面乳是為了湊WHOO的滿額贈才臨時起意買的 剛好洗面乳快用完了 當時只跟櫃姐要求 適合乾肌 洗起來不要很繃的洗面乳就行 她就塞了這支給我~意外的很適合啊~~~~太感謝天使櫃姐了~~~ 后的包裝就不用說啦~整個超有氣勢 酒紅色+金瓶蓋 高大上的氣息XD 之前看圖片還以為小小一支 拿到手上的時候嚇
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,4,這款跟我之前寫過拱辰享山茶花柔嫩潔膚蜜 是同一款，只差在味道不同，個人是比較喜歡拱辰享山茶花柔嫩潔膚蜜，因為洗起來有淡淡的花香，但天氣丹津率享洗顏蜜洗起來是比較偏漢方中藥味，因為若是同款了話會比較推薦山茶花
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"這支天氣丹津率享洗顏蜜是我在去年周年慶買的，當時在湊滿額贈櫃姐推薦的， 他說洗完不會緊繃，敏感肌適用。（又是敏感肌適用，我就買了==""） 我從去年冬天使用到現在快夏天了，竟然還沒使用完，有時候想快點使用完還會拿它來洗澡（誤）。 這款洗顏蜜質地是膠狀的，主要味道是紅山蔘，因為本身喜歡中藥味"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,剛用完了后這條洗顏蜜 這一條洗臉的質地是有點像蜂蜜質地的褐色凝膠狀， 搓出來的泡泡很像棉花糖一樣綿密 帶一點漢方藥草的味道，不過香味不會很重，算是滿舒服漢方香味的。 這款洗完臉不會緊繃，也滿好洗乾淨的!! 總體來說是很不錯的一款洗臉產品!
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"周年慶的時候經過櫃位.看到的特惠組組合 同系列卸妝蜜210ml+洗顏蜜180ml=$1680 再搭配百貨公司周年慶的滿兩千送兩百.等於又再9折.換算約46折=約NT686元 Whoo 后 的卸妝+洗臉正貨 只要NT1,512 此時不買更待何時? 質地是“蜜” 向蜂蜜.果醬這類有點稠又不會太稠的"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,夏天臉面油膩膩，冬天臉部乾巴巴， 東西好不好用，保不保濕，控不控油，持不持久，真的馬上就見真章。 老公平時沒做什麼保養，洗臉後頂多就是化妝水～ 因為用的都是開架式的洗顏，所以冬天除了洗臉→化妝水，頂多再加個乳液。 我有一瓶津率享洗顏蜜，是周年慶時購入商品的贈品，因為大約只有100ML，所以我都放旅
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,因為是天氣丹津率享的系列，趁著打折就購入了。它洗起來臉十分的滋潤，連續好幾天我的鼻子都沒再脫皮了。如果是陰陽調和洗面乳就不建議了，因為潔淨力比較強，適合油性肌膚。
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,"這是滿早之前看到版上有部落客推薦說有一個美妝盒子在賣一整組Whoo的保養品~ 雖然我當時沒有用過Whoo~但單純想要嚐鮮 加上這樣一整盒,我印象中不太貴(已經有點忘了這樣一組多少了...^^""...好像300-500之間) 結果買了這一組~一直到最近才拿出來用! 不過因為容量都不大, 所以要對照一下"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,這瓶洗顏蜜，是我在冬天愛用的洗面乳之一！ 照片裡，大條是正貨100ml，小條是40ml 擠出來，就像蜂蜜的感覺，帶點中藥味，洗起來多一份『滋潤感』，不會把臉上的油脂全部帶走，在冬天用，絕對不會脫皮。保濕度一級棒！唯一的小缺點就是在沖洗時，會覺得臉滑滑的，有殘留感的錯覺。不像一般的洗面乳，洗起來很清
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,這條洗面乳是我的no.1就算我的保養品一再換品牌但這條洗面乳永遠是穩坐第一 隨著年紀增長保濕不乾澀的洗臉產品就很難找，尤其是我還是乾性肌膚 第一次使用是在奇摩購物中心買的小包裝，用過之後驚為天人 馬上把我架上的契爾氏冰河保濕給比下去了 之後只要週年慶和母親節檔期有買一送一我就大量囤貨 老公一到冬天臉就
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,這款趁買一送一時購入，從以前就對韓方(藥材)有興趣，剛好先從后(whoo)的這款清潔產品著手 打開後的香氣帶點甜甜的，擠出來真的好像蜂蜜質地 但缺點蓋子有點不太緊密，會有些溢漏出來一點，覺得小浪費…… 起泡後泡沫比我想像中的還要綿密，按摩在臉上好綿好舒服，而且洗完超乾淨 但又不會過度清潔，沖洗後
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,之前都是買陰陽調和洗面乳，因為今年的百貨週年慶是這款買一送一，預購會取貨的時候便順便帶了一組 剛開始用的時候覺得怎麼洗都洗不乾淨(以前都習慣強力清潔)，但洗完臉覺得很柔嫩，用量也非常省 因為自己臉的鼻子粉刺較多，會多洗個一次至兩次鼻子，會用指甲非常小力的抓幾下(可能是個壞習慣不要學) 而且因為會
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"我拖好久,后的產品陪伴我將近3年 保養或清潔都少不了他們,就看我每個月的膚質狀況去搭配產品使用產品 本身敏感混合肌 到冬天,都偏乾以前跟現在年紀也都不同了 天氣丹津率享正品價格真的不便宜 在星星上固就少一顆星 他的質地紅紅透明"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,4,葡萄美酒酒夜光杯 （啊⋯耍什麼浪漫哈哈） 后的包裝設計相當貴氣，顏色非常美。 味道的部分個人覺得非常像痱子粉的味道，沒有很討喜。 皮膚清潔過後我覺得滿保濕的，肌膚的水分還在也不會因為沒有馬上擦化妝水而乾澀，很不錯。 但是清潔度來說真的還好，使用一個月，粉刺跟毛孔的問題沒有改善。 清潔度CP值不高。
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,4,以它這個價位，平均又好洗的洗面乳可以買很多罐了，這款系列一樣人參味很重，洗完很保濕，當然貴就要好用啊！乾澀的話就要out了，沒特價的時候不會買，有特價的時後會為了滿額禮買XD 外觀一樣很貴氣。
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"這是在機場買的,機場偶而也會有滿額禮或是折價.我就挑了這款洗顏蜜 因為我習慣性洗完臉差不多3分鐘內就上保養品,所以目前這3分鐘內我都不會覺得臉部乾澀, 清潔力不錯也容易起泡,用量好省只要約一點點真的只要一點點他就可以起泡洗整張臉, 讓我突然感覺愛購物愛囤積貨的我這一瓶要用多久呀>""< 不過"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,最近百貨公司周年慶!!!這條幾乎到了買一送一了！ 因為同事大力推荐所以跟她分購了一條！ 在同事的大力推薦下.......竟然讓我沒有做功課買了這麼貴的洗顏蜜！ 還神秘兮兮地跟我說用了就知道!!! 還跟我說會越來越喜歡它的味道.................OS：整個走神祕路線....) 一打開那看
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,"這幾年突然竄紅的品牌！ 媽媽贈， 我對於這個品牌的第一印象就是""中國風""， 還以為是中國的牌子，沒辦法外觀設計都像， 沒想到代言人是大美女李英愛， 這款主打對肌膚不會有刺激，且可以長時間保持光滑濕潤的觸感， 添加韓國宮廷秘方—肥皂草、天然植物萃取精華，強化肌膚保濕能力又舒緩肌膚； 溫和的凝膠狀質地"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,"最近看到下雪我就一肚子火,希望春天快點來,我實在厭倦雪和髒髒的鞋子 這種天氣讓人很憂鬱ㄚ,前幾天加後院還出現北極光,舞來舞去的,挺漂亮 我想應該要找時間整理一下儲藏室,保養品的東西挺多,是沒過期 這幾天找到了這罐天氣丹津率享洗顏蜜 之前"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,這是朋友給的小樣產品，還沒有使用他之前，我一直都覺得他應該不是適合我的產品(或者說應該比較適合冬天使用)，直到使用後，我才把他列入購買清單中 使用時間: 2個月(天天使用) 外觀 質地: 咖啡色凝露狀，味道倒是蠻香的…用這類很香的產品我都擔心會過敏哈哈哈~幸好沒有 好起泡，泡泡非常綿密
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"此產品是在參加""后""的護膚會後所購入的,因為所說要讓櫃姐 做點業績,但家裡的保養品還一大堆,在不想花大錢的前提下, 就買了這個剛好有特價組合的洗面乳囉! 以容量來說,它真的好大一瓶,整整有180ml,櫃姐說這系列很溫和 連敏感性肌膚都可用.加上最近的氣候溫差實在很大,皮膚又覺得乾燥"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,小小一條40ML的贈品讓我用了好久~~ 而且這樣的贈品很容易出現在禮盒裡，所以一直都還沒有機會購入正貨 他的用量很省，泡沫綿密，淡淡的紅蔘味， 跟潤.清系列比起來的話味道較淡些， 泡沫也較稀些，但洗後滋潤較好，畢竟是乾性肌膚用， 印象中他好像有過買一送一， 回購他跟潤.清系列的洗面乳一
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,"這瓶真的是我目前用過最好洗的洗面乳! 后的產品都有一個中藥的味道,這款洗面乳也有,顏色有點透明感的紅咖啡色! 洗一點點就可以洗全臉囉! 洗完臉整個感覺超級乾淨,而且不繃.臉的保水度還在唷~ 皮膚本身的滑嫩感,不是那種洗不乾淨的滑滑感唷!!! 這支我買其他后的產品.用加購價買的好像才3百多"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,今年周慶為了湊滿額在后殺了兩條洗面乳（這條跟陰陽調和） 其實是有點誤打誤撞 在去專櫃失血前，我有先爬一下文，發現這兩條洗面乳各有擁護者 後來在結帳時完全當機忘了哪條是哪條，只好各來一個（哪招？！） 前陣子要打開來用，才仔細研究一下 陰陽調和應該比較清爽，這款是比較保濕滋潤
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,4,這瓶洗顏蜜也是購買后的產品為了又湊什麼禮券而去多買的 擠出來是透明的，就聞起來有種很養生的味道但也是香香的~ 起泡也是蠻容易的～ 不過缺點就是有時候會感覺滑滑的沖洗不乾淨的感覺 還有就是太大條了用好久～喜新厭舊想換新的了啦！！
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,我想我的人生應該都被后給佔去了~~ 自使用秘帖循環精華之後，就開始ㄌㄧㄠˋ落去了！ 只要后的保養品 我都很願意去試！就連卸妝洗臉的產品也願意一試！ 津率享洗顏蜜一開始拿到的是組合送的小罐 40ML(40ML也很夠用！韓系送東西真的很大方) 後來買正貨也是剛好這次周年慶遇到買一送一，1480元有兩條
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,4,Whoo后 / 天氣丹津率享洗顏蜜 這是部落客抽獎抽到的 拿到的時候好開心 不過用了一週讓我有點失望 因為不適合我這乾性及敏感性肌膚 用完之後清潔力太好 皮膚太乾 緊繃不適 偶爾會脫屑搔癢感 這款比較適合油性肌膚的水水使用 不過味道我真的很
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,二十多歲的時候買過。我覺得洗完之後臉非常的保濕沒有洗乾淨的感覺。結果現在三十多歲。洗完超愛臉都有一種水水嫩嫩的的感覺。一定要推一下的
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,4,凝膠的質地 滑順 洗完臉不乾 那種滋潤感 會以為沒洗乾淨 還是比較喜歡洗面乳
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,在小三美日購入的6件旅行組 799元 洗顏蜜40ml 質地像是黏稠的蜂蜜 有淡淡的韓藥味 出泡力不強 洗完後 比較清爽 如果喜歡非常乾淨感覺的人 可能會覺得沒有洗乾淨 整體來說是不錯的潔顏品 但以這樣高價位來說 也可以找其他代替品 水跟乳也都是偏滋潤的 不過 初次用精華液時 讓我有些嚇到
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,味道很舒服且用量很省，一整條用1年應該不是問題。 起泡後泡沫綿密，最重要的是洗完完全不會感到緊繃卻又有洗乾淨的感覺!! (同品牌的黃色包裝就讓我洗完有些微緊繃感) 乾燥或是敏感肌大推!!
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,【超棒的潔面~~來與SK II 全效潔膚洗面乳評比大PK啦!!!! 】 整個超像蜂蜜的質地↓^_^ 一直覺得sk2是我的最愛，無人能比，這條洗面乳觀望了很久，因為很難相信能找到比SK2 更好用的潔面，加上還有很多SK2 未用完，但因為買了小樣套組，所以就拿到了
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,「后，這也太好用了!」系列報導來到了洗臉的時間 清潔是一切保養的基礎 一條好的洗面乳會帶你上天堂，用到爛的洗面乳會讓你吐血身亡(誇張之人) 后他們家的洗臉產品有很多系列 幾乎美白、保濕、抗老都有 要去櫃上交關之前有先在家做功課 其實就是閱讀了一堆大魔王們的心得 鎖定陰陽調和和津率享
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,我看好多人都週年慶買一送一買的，好便宜喔！可惜我不是，之前一直對這拍很有興去，有天心血來潮就去買了！ 味道>> 濃濃的中藥味不是蓋的， 有喜歡中藥的味應該很愛 使用>> 冬天用起來很保濕， 皮膚也會變得很嫩 回購>> 整理表現不錯， 下
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,"質地像蜂蜜一樣 ,不是乳, 就算冷冷又乾乾的冬天,使用後也不乾 加些水一點點就能搓出很多泡泡 洗淨力也十足,古溜古溜的 像吸飽水一樣 淡淡的人蔘味很好聞(我是老人) 一大罐可以用好久... 適合冬天使用,和乾性中性肌膚 自從用過專櫃的洗面乳後就回不去了....(哭)"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,"雖然我現在沒在用后的產品了, 但是還是很想推薦給過敏肌膚的水水用喔! 三年前春夏換季的時候, 我的臉整個紅腫及脫皮, 找不到適合的洗臉, 就連那種不起泡的洗臉我也會過敏... 剛好台中后來了! 就很想試試傳說中的韓國保養品! 因為過敏,所以先買了一條洗臉, 附上兩包試用品,"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,蠻適合冬天或是寒流入手的一款洗面乳，以前跟室友一直都是陰陽調和的愛用者，後來無意中購入，使用起來蠻保濕不緊繃，不過室友一直說味道像是以前的糖果味道，冬天搭配同系列卸妝產品，感覺蠻保濕舒服的！！
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,小小一瓶（四十毫升）可以用很久，冬天開封，夏初才用完。 轉開瓶蓋，沒想到小瓶裝的瓶口竟然有封膜，很衛生。 擠出一花生米大小的量，足夠我洗全臉，用後還算舒適，亦好 起泡，沖乾淨須多用點水。到了夏初，覺得有點乾燥感。 輕輕一捏瓶身，就擠出足以夠用的量，連最後一滴都能擠出的 感覺。
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,原本先買黃色的陰陽調和 櫃姐強力推薦因為可以改善痘痘 還一次買了兩組 =口= 雖然個人本身沒什麼痘痘 有的話也是因為上妝時間過久引起的小痘痘 櫃姐還建議我可以拿來洗背部 我馬上驚訝的回答:真是太奢侈了........ 扣除會員折扣一條也要一千出頭的洗面乳拿來洗背!!??....... 對不起離題了
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,買后Whoo天氣丹津率享滋養液正貨150ml送 滋養液(小)20ml+ 乳液20ml+洗面乳40ml‧(￣▽￣)/‧ 一般洗面乳 洗完臉非常乾澀 津率享洗面乳完全不會乾澀 非常保濕 有人覺得保濕就代表沒洗乾淨 臉很快會出油 但我洗完臉後摸了摸覺得很滑 (⊙０⊙) 過兩三個小時再摸也沒有出油
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,"Yahoo購物中心購買 冬天到了就想換滋潤效果好的洗面乳 看到Whoo后的評價不錯於是... 心中一直掙扎要選天氣丹津率享/或是陰陽調和 結果選擇了聽說比較滋潤的津率享 它質地是暗紅色(琥珀色),透明狀的洗蜜 聞起來像中藥的香味(個人超愛這種味道XD))) 每天早上使用時,聞到味道心中都會"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,"周年慶為了湊滿額買了天氣丹津率享洗顏蜜 這罐洗顏蜜洗完的觸感很明顯的是柔嫩保濕 我自己偏愛這樣的觸感, 洗完臉後完全不會帶走水份 還有潤澤的感覺 我個人覺得味道還不錯,味道是淡淡草藥味, 就是中藥香味 紅紅透明的膠狀洗面乳! 用量很省,"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,還蠻喜歡這瓶洗面乳的。 應該說洗顏蜜，因為質地關係，用量比陰陽調和洗顏多一點。 本身泡沫量不多，洗完臉部保溼度很好。 但是不適合夏天 冬天可是非常優秀，洗完可以一小時還沒保養，臉也很不乾澀！ 冬天真的很推薦這瓶︿︿
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,目前這條洗面蜜來源都是滿額禮的贈品，還沒自己買過，不過贈品容量都在40ml以上，也因為使用量很省，因此使用時間橫跨夏季(末期)到冬季，第一條贈品近日即將用罄。 這款泡沫不是很豐富，如果喜歡綿密泡沫的網友，可能會覺得沒什麼感覺(我自己是覺得能洗乾淨就好)，而相較於陰陽調和洗面乳，我更喜歡這一款，
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"原本是特惠組20ml的贈品, 用完後趁今年的週年慶買一送一購入 除了夏天晚上我不會使用她, 夏天皮膚真的油得嚇人, 所以還是使用清潔力強一點的產品, 其他的時候早晚我都用這罐 用量很省, 一點點就可以打出細細的泡沫, 洗完臉後皮膚水潤光滑不緊繃. 尤其早晨的洗臉步驟, 因為T字部"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,4,這一款是去年送的中樣贈品 雖然是凝膠狀的(所以叫洗顏蜜)但實際上不是清爽洗顏型 洗完臉後完全不會帶走水份 居然臉上還有潤澤的感覺 比資生堂莉薇特洗顏乳的洗後感更滋潤 可是這種潤澤的感覺 只會讓我覺得有臉沒有洗乾淨 不太適合我的洗臉習慣 所以就算冬天也不會拿來洗
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,"很多歐美牌子的潔面幕斯都很水很稀,讓我有洗不乾淨的感覺 這款洗顏蜜剛剛好,泡沫細緻清爽,建議是早上使用,很大一條用量又很省,真的很划算 晚上因為要卸妝後清潔,我會使用泡沫較綿密厚重的,如:雪洗面乳或潤洗面乳 更划算的是禮盒或特惠組常送100ml或40ml旅行組 只要是后的長期愛用者,"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,"這算是我使用此品牌第一個商品 當時是剛好遇到周年慶所以有買一送一的活動, 所以就敗下去了~~哈哈! 剛開始用的時候 味道方面有種人蔘的味道蠻好聞的 我個人很喜歡它們家的味道 加水起泡 水量需要多一些比較好弄出多些泡泡! (專櫃小姐有特別交代~~ ^-^)重點是用量也很省啦! 洗完臉後"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,3,我對洗面乳這種商品沒有什麼要求 只要能把臉洗淨且不會洗爛就可 有無保養成分不重要 想說這種東西差異性不會太大 就有啥用啥 (寫心得的時候發現，我現在架上的眾多洗面產品，只有一樣是我買的，其他全是贈品或他人贈送的!!) 所以之前對洗臉產品毫無定性 常常一周內會使用三~四種 根本就看不太出各家產品的優缺點
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"之前網購后相關產品時, 所附的贈品 看之前的網友有提到好像是比較偏滋潤, 但我還是在炎熱的夏初拿出來用看看 用量不用太多, 外觀很像是偏紅的凝露, 我超喜歡它的味道有淡淡甜甜的蔘味, 聞起來有點放鬆而且甜滋滋的感覺, 加水一下子就會變成很細緻的泡沬, 前一陣子都是"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,他真的是蜜 ~~~ 如同蜂蜜一般的質地 如果不是有人蔘味提醒 可能真的會認為他是蜂蜜 雖然是凝露狀 旦起泡力也相當不錯 我曾經用過完全無起泡力的洗面乳 所以 起泡力的強與否 跟我的喜愛度完全無關 會跟( 后 )結緣 完全要歸功於我家愛愛 這是在去年聖誕節 我家愛愛送給我的聖誕禮物 當時我的
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,這大約是我最喜歡的一款洗面乳吧 像蜂蜜一樣濃稠的質地 淡淡的酒紅色 感覺很有質感 一塗上臉 蔘味和其他香味就散開來 滿好的 感覺洗臉是一種享受 洗完後 乾淨而不緊繃 而且還有微微的滋潤感 彷彿拿人蔘在臉上擦了擦 我很喜歡那種 微妙的滋潤感
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,3,這一款是后的名星商品 但是用了一條40ml 以及現在拆正貨使用 真的覺得還好而已 質地真的像蜂蜜的感覺 但顏色稍深一點 若不加水搓的話 是不太會起泡 加水搓是有泡泡 但我覺得不夠 也只能用洗臉泡棉 還可以搓多一點 雖然洗後不乾澀 可是我有一種沒洗乾淨的感覺
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,我使用的是30ml 的試用品容量 是姐姊在周年慶買大瓶洗面乳贈送的 不過姐姐不喜歡這款洗面乳的味道，所以正品賣給別人 我個人覺得味道還不錯 就是中藥香味 用量適中就可以有很多泡沫了 泡沫很細緻 洗完滿保濕的 價位上以專櫃來說差不多 但是也不是到非用不可的地步 也是有很多開架洗面乳的好選擇
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,7,"這瓶洗顏蜜我最喜歡的是它的味道, 一整個給它聞起來就是好舒服心情也會跟這變好喔! 尤其是它的用量超省的,只需要一點點就可以搓出好多綿密的泡泡, 洗後肌膚非常滑潤明亮, 可以說是到目前為止使用過最滿意的洗臉產品."
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"首先感謝漢神巨蛋親切又美麗的櫃姐""美娟""!在不厭其煩跟我介紹和推薦後 今天下手買了這瓶洗臉的!>V"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,"我覺得不錯,不過,如果有些姐妹想洗完面摸上手要有清爽感,這就沒有了,好像用洗面砷乳一樣,有油潤感而己."
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"前些日子整理藏在衣櫃中的一籮筐后贈品時,發現手邊至少有三條 40ml的天氣丹津率喜顏蜜,忘記是附在哪個套組了? 記得第一次用它的試用包時,並不怎麼喜歡它的味道,所以根本就沒 注意自己居然還有40ml的贈品. 津率系列是屬秋冬用的產品,保濕滋潤的效果很好,心想再試看看它 的洗面"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,這條洗顏蜜...有著天氣丹一致的氣味... 第一次接觸是剛上市時，櫃姐做臉時使用， 擠出來是褐色透明蜜狀的...泡沫沒后其他系列的洗面乳多... 泡沫略少...用量也不需多， 味道聞起來蠻舒服的， 同事相當推薦， 於是在特惠組時買了一條用看看。 不過洗完真的沒有緊繃感就是了... 相對的，若是要購入
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,"這條洗顏蜜...有著天氣丹一致的氣味... 擠出來是褐色透明蜜狀的...泡沫沒后其他系列的洗面乳多... 泡沫略少...或許是本來就不怎麼喜歡這系列的味道吧... 拿了幾包試用包來洗,都覺得還好... 不過沒有緊繃感就是了... 我是混合性偏乾...覺得用來SOSO 但同事有人用了大力推荐...說這"
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,5,擠出像一塊硬幣一樣的面積的用量就可以洗全臉囉! 有著淡淡的蔘味， 泡泡不多， 但不用擔心洗不乾淨的問題 洗完後臉也不會緊繃著。 就是帶著舒適感， 不像fancl洗完仍有水潤的fu
THE WHOO 后,津率享時光駐顏洗顏蜜,2025/05,6,我覺得這是我目前用過的洗顏產品中最舒服的一款 我洗臉時連泡沫都有嘗一下 沒有什麼刺激感耶 加上洗完臉部真的較乾淨 又不緊繃 之後再上后的秘帖我都覺得較好吸收 不過價錢有些高就是了 得趁周年慶購入!!
PAUL&JOE,糖瓷超抗陽隔離乳SPF50+/PA++++ PROTECTING FOUNDATION PRIMER N,2025/05,5,"感謝 @cosme與 PAUL&JOE ， 讓我再次用到以前沒用過的好物，來跟大家分享！ PAUL&JOE 糖瓷超抗陽隔離乳SPF50+/PA++++ PROTECTING FOUNDATION PRIMER N 定價價格 NT$ 1,200 容量 30ml 色號有3個：00 柔光粉"
PAUL&JOE,糖瓷超抗陽隔離乳SPF50+/PA++++ PROTECTING FOUNDATION PRIMER N,2025/05,6,謝謝 @cosme 抽中💋 最近小幸運抽到這款底妝正貨，當然要來開箱分享一下～ 其實我平常對底妝蠻挑的，但這瓶真的讓我有點驚喜✨ 它不只主打 防曬，居然還有 防藍光！ 現在每天手機、電腦用那麼久，這功能真的蠻加分的😂 ▌質地 第一次上臉的感覺是 很水潤， 因為它是 90%精華液配方，推開真的很滑順
PAUL&JOE,糖瓷超抗陽隔離乳SPF50+/PA++++ PROTECTING FOUNDATION PRIMER N,2025/05,6,"PAUL & JOE 糖瓷超抗陽隔離乳 SPF50+ PA++++ 這罐是一次參與活動時禮物袋內的品項之一，也發現是新出的色號 ""00""「柔光粉，以往我使用過的都是01或是02號，這次倒是很意外 的使用到新色。 我一直以來很喜歡這品牌，因為瓶身立體橙花包裝真的很法式很浪漫 ，尤其從包裝紙盒就"
PAUL&JOE,糖瓷超抗陽隔離乳SPF50+/PA++++ PROTECTING FOUNDATION PRIMER N,2025/05,6,這次體驗的是PAUL&JOE新品[糖瓷超抗陽隔離乳] SPF 50+/PA++++/色號00 /10ML，這是新色柔光粉， 對於皮膚白皙的人來說這個是一個很襯托 膚色的顏色，它色澤 很柔 很粉， 看起來是一個很療癒的顏色 ～給了這一小瓶試用品 長的小巧可愛 看起來心情就很好。
