品牌,商品名稱,月份,分數,內容
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,6,很高興獲得歐姬兒品牌禮「OZIO蜂王乳抗老雙星組合」的體驗，有「OZIO 蜂王乳凝露EX(升級版) +OZIO蜂王乳 A醇緊緻精華EX 都同正貨規格」的試用。 早晚洗臉後還是習慣噴點化妝水後，先擦A醇緊緻精華，質地潤澤，但很容易推勻而不黏膩，然後再擦蜂王乳凝露，質地滑順，擦完之後臉很潤澤，有點輕油感，
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,7,試用：OZIO 歐姬兒「OZIO蜂王乳 A醇緊緻精華EX」 OZIO 蜂王乳A醇緊緻精華EX，外觀是大紅色+紫色塑膠瓶裝+，按壓式可以取用A醇緊緻精華非常方便，也不會汙染到其他未使用的部份，蜂王乳A醇緊緻精華本身呈現較深的鵝黃色，聞起來沒有刺鼻味，算是舒服的，沒啥流動性比較像較固態點的乳霜，延展性很好
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,7,👑 OZIO 蜂王乳雙星奇蹟！熟齡肌的緊緻與潤澤救星試用心得 ✨ 這次非常榮幸能體驗 OZIO 蜂王乳凝露EX (升級版) 與 OZIO 蜂王乳 A醇緊緻精華EX。作為進入輕熟年紀，我最在意的就是細紋、彈性流失與乾燥問題，這套「抗老雙星」的組合讓我充滿期待！ OZIO 蜂王乳 A醇緊緻精華EX 按照
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,6,感謝 歐姬兒 與 @COSMe給我試用的機會 這款其實質地我覺得跟另一款差不多，頂多偏凝露一點點，但是跟一般凝露比起來也是很稠偏乳液狀 擠出來有淡淡香味，很好推勻但是在現在悶熱天氣(高雄、9月)實在不太容易完全吸收進去 很像臉上有一層膜的感覺 隔天我上妝也沒有特別大的感覺，不過!!!下班時我
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,4,首先呢非常感謝COSME舉辦試用活動可以讓大家參加~幸運的我~被抽中了OZIO蜂王乳A醇緊緻精華EX這項商品~ OZIO蜂王乳A醇緊緻精華EX這樣商品呢~有A醇的成分~所以早上使用的時候呢~記得大家物必一定要好好做足防曬喔!!!不然可試會反效果的唷!!!商品使用起來非常保溼~皮膚也蠻緊緻的~重點是夏天
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,(淺層體驗),擠出來是淡黃色的質地 雖然叫精華但其實看起來更像乳液 推開之後會瞬間化成水狀 很好推勻 吸收後會留一點微黏感 但整體是很滋潤的類型 保濕度真的有做出來 我後面搭配他們家的凝霜一起用 結果兩個人合體太滋潤 直接讓我長痘痘（哭） 可能現在天氣還不算乾冷 對我來說有點悶 我覺得如果皮膚狀況還不乾 單擦這
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,5,很高興這次可以試用到鼎鼎大名的OZIO蜂王乳 A醇緊緻精華EX～ 這款精華是乳液質地的，所以很滋潤，質地偏厚重，味道個人聞起來覺得沒有很好，但還可以接受～ 因為這款有含A醇，所以在用的時候要注重保濕，不能太頻繁使用，不然會容易脫皮，使用後有感覺皮膚好像亮了一點，後續再用看看有沒有更明顯的效果～～
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,6,肌膚被呵護的感覺真好！ 因待冷氣房時間長，皮膚較乾燥，這款OZIO蜂王乳A醇緊緻精華EX 按壓瓶瓶身外觀精緻，擠壓使用方便霜狀內容物，無特殊調香味道清淡，是我喜歡的，使用上好推滑順，對肌膚不刺激不黏膩。自然吸收，溫和透亮，清爽無負擔，滋潤保濕效果好，讓我的肌膚緊緻有彈性。產品主推代謝老廢角質、撫平細紋
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,5,首先感謝 @cosme 及OZIO提供的試用機會 💕 第一次拿到這瓶蜂王乳 A 醇緊緻精華 EX時有點擔心會不會刺激 沒想到質地好吸收，不會太過黏膩👍 乾燥與脫屑的問題我都沒有遇到 裡面有蜂王乳加持，再加上搭配蜂王乳凝露 EX使用後，覺得保濕度很不錯~ 膚質更平滑，而且肌膚適應後就可以每日使用💛 需
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,5,這款 OZIO 蜂王乳A醇緊緻精華EX 是我近期保養的新寵！質地比一般精華更濃郁但不厚重，上臉後很好推開，吸收速度也蠻快的。最讓我印象深刻的是它 帶出來的緊緻與光澤感，連續用了一週後覺得肌膚彈性變好，細紋似乎也淡了一些，整體看起來更有精神。裡面含有 A 醇與蜂王乳萃取等抗老與保濕成分，搭配後續乳霜一起
OZIO 歐姬兒,OZIO蜂王乳 A醇緊緻精華EX,2025/11,7,這款 OZIO A醇緊緻精華 擠出來是淡淡的黃色，質地帶點厚實感，推開後卻不會覺得黏膩。上全臉大約按壓兩下就足夠，如果像我最近長時間待在冷氣房，覺得肌膚偏乾，按壓三下反而能讓保濕度更到位。吸收後的膚感清爽又水潤，肌膚像是喝飽水一樣柔嫩，不會緊繃或泛油。 持續使用下來，我覺得它在淡化細紋與提升緊緻度方
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,這個透膚感控油襯粧蜜粉，也是朋友送的生日禮物之一，謝謝她💕官網說明： 輕輕一拍瞬間鎖粧，肌膚更加通透俐落、粧容持久出色。 在環境多變、悶濕高溫差下也能持粧清爽，先進智慧雙鎖油粉體，精準控油保持肌膚舒適。 光澤、霧面粧效、色澤持久不泛白，細滑晶透造光粉體，不改變底粧色澤、持久自然。 不易飛粉設計、柔
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,首先先感謝 SOFINA 蘇菲娜 和 @cosme 提供這次的正品試用機會！外型為約8.5*3.5 CM的常見圓形蜜粉盒，以大小來說可能不那麼適合攜帶外出使用，粉撲是厚實軟Ｑ的類型，不會雞肋使用感很OK👍 以下直接進入優缺點比較： //優點 ・粉質細膩貼膚，不太會浮粉或有白芝麻 ・不影響底妝顏色
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,感謝SOFINA 蘇菲娜與@cosme 提供此次試用機會💗 SOFINA 一直是我高中十幾二十歲出頭時的愛用牌♥ 因為他們家控油真的超級強！！ 之後因為沒這麼容易出油且愛上專櫃底妝🤣就好多年沒接觸了 這次試用的透膚感控油襯粧蜜粉，多年不見SOFINA，他們家質感整個大升級耶！ 光是外
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,能收到這次的體驗，我只能說三生有幸~ 從學生時期就很愛SOFINA，從最紅的控油妝前乳到蜜粉都買過用過愛過，這次的新品來勢洶洶，能否與原本的心頭好一較高下~繼續看下去 先附上成分表供參考~SOFINA Ange 蘇菲娜 漾婕 透膚感控油襯粧蜜粉 是說~我也買過SOFINA的蜜粉，比較薄的那款，攜帶算
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,非常感謝這次有機會能試用SOFINA Ange 蘇菲娜漾緁 透膚感控油襯粧蜜粉，我沒有用過舊版的蜜粉，而這次新版的蜜粉特色是： Point 1: SOFINA ANGE先進智慧雙鎖油粉體，自動瞄準肌膚凹凸處+精準控油，清爽不脫妝，持久維持妝容完美。 Point 2：超自然光霧感定妝妝效、持久不泛白!
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,7,首先感謝SOFINA和@cosme提供的試用機會 🙏 三天前剛打完脈衝光雷射，皮膚還在修復期，兩頰有點敏感泛紅，加上最近天氣悶熱潮濕，最怕流汗後頭髮黏在臉上。本人是瑕疵肌，黃一白混合肌，兩頰有痘疤和痘坑。這次試用的是SOFINA透膚感控油襯粧蜜粉。 容量大，有足足 12g！用法也很簡單，只要把盒子倒過
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,感謝這次抽到分享產品 左 ⬅️ SOFINA Ange 透膚感控油襯粧蜜粉 SOFINA Ange 水感控油校色妝前乳 ➡️右邊 SOFINA Ange 透膚感控油襯粧蜜粉 這次的粉撲非常的有蓬厚感 觸感也非常舒服 蜜粉盒內的孔洞我覺得蠻大的 可能比較不適合帶出門 但我超喜歡的 每天上班前時可
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,這次試用的是SOFINA新推出的 ♡♡SOFINA Ange 漾緁輕盈底粧系列♡♡ 🔽先來張大合照🔽不得不說這系列的包裝很用心耶！ 顏色是淡粉配淺藍 可愛的馬卡龍色系 紙盒也不是單純亮面或霧面 是有點磨砂的 也有方便開啟的折線設計 本篇試用產品為➡️透膚感控油襯粧蜜粉少女心的配色 有大大的粉撲 直徑
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,Sofina 蜜粉之前也有買過舊版 還在使用中 當初是被丹尼婊姐燒到 據說補妝也很適合油肌 先說我覺得以前的外盒跟設計比較漂亮 覺得新的配色是走簡約可愛路線 但以前Sofina那個花紋跟線條很有特色耶 他們家應該一直都是主打控油持妝型粉底 拿來跟舊版的比較 容量變得更大了！ 6g到12g 一顆變兩
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,一盒有12g，比我手掌還大盒的蜜粉 根本超划算哈哈哈哈哈哈🤣附的粉撲很彈，很厚實也很大 拍個四五下就能出門了，超方便 很好取粉，不用拍半天還拍不了全臉上完普通防曬+蜜粉的效果（附圖 蜜粉是真的透明的，不會影響底妝 有些蜜粉說是透明的，結果用完臉超白根本騙人 幾小時之後該出油的地方還是出油 中途可以補一
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,"非常開心能抽中sofina提供新品彩妝組試用~ 我是夏天混合t字偏油~粉質很細膩不厚重校正妝前乳+蜜粉效果,也適合簡單淡妝好氣色，但就沒什麼遮瑕太強，所以要真的看不見瑕疵，還是稍微上粉底液打底~ 蜜粉確實控油保濕效果好，毛孔都霧化感覺臉部肌膚很好~ （商品特色） 瞬間鎖粧 ; 肌膚通透俐落威 ,讓粧持"
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,SOFINA透膚感控油襯粧蜜粉 同系列包裝以雙色設計 時尚又可愛 不過建議下次可以做成掀開上蓋的設計 避免要旋轉開蓋子 放在一旁 稍嫌不便利粉撲像棉花糖一樣輕柔 上妝柔軟不刺激 也不會卡粉 能讓定妝均勻 近期天氣悶熱 上妝最怕黏膩 脫妝 使用這款蜜粉可以持久鎖妝 不吃妝 用了同系列妝前乳及粉餅再撲上
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,7,謝謝Urcosme跟Sofina提供的試用機會✨ 這次要試用的是Sofina新版的蜜粉，是散粉狀的。 包裝走可愛優雅的路線： 裡面有附一個毛茸茸的大粉撲， 蜜粉開的孔洞也夠大。 整體在手上真的不會有廉價感， 會覺得上妝過程很享受😛 實際上臉測試，粉真的非常細，可以很好的霧化毛孔。 用在粉底液或粉餅後
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,剛拿到此產品時，個人感受上真的超級喜歡，尤其是此產品設計的色系，搭配其內容粉撲一起，整個超級少女心。雖然外在包裝上，真的深受本人喜愛，但個人原因，還是比較偏愛蜜粉餅。 在使用上，有搭配過此組產品的妝前使用，但因為使用上過於控油，因而搭配潤澤粉底使用。 這是尚未使用產品前(已上粉底) 使用後，可以發
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,4,前情提要: 混和肌，夏天偏油/冬天偏乾，有輕微痘疤、毛孔等困擾，對蜜粉要求是輕盈、修飾毛孔、持妝、最好有修飾膚色的效果。 先說外觀～這次包裝改版成TIFFANY藍＋寶寶粉的搭配，真的超可愛！很有年輕小女生的感覺🤭再來它的粉撲～絕對要誇一波😍😍😍 這次的粉撲我太愛啦！🥰 超級Ｑ彈，像棉花糖一樣，拍在臉上
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,4,我前幾天在寶雅買的 除了蜜粉，我還有買隔離乳 因為舊版的隔離乳我自創解法 就是和我手上紫色的I'm meme紫色混用 老實說混合之後還是偏紫，但明亮許多 而且因為我皮膚比起發黃，泛紅比較嚴重 混搭下，覺得效果不錯，就想說囤個新的 新的蜜粉，我買之前有點猶豫 因為之前跟隔離乳組合裡的蜜粉，我不喜歡
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,感謝 UrCosme和 SOFINA 蘇菲娜 給我試用的機會品名：✨透膚感控油襯粧蜜粉✨ 膚質：混和偏乾 膚色：一般自然膚色偏白 膚況：黑眼圈、下巴膚色不均、雀斑 使用心得 ： 粉質很細，摸起來滑滑的，如果喜歡自然透膚款的很適合使用 我覺得定妝效果還不錯，上班一整天下來 只有鼻翼跟嘴角的部分還是會出
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,2,首先來感謝一下可以抽中這次的是用，可以在夏天試用蜜粉，可以算是一下相當考驗蜜粉的挑戰！！ 首先對於整體設計相當少女感，粉紅配上粉藍色，可以明顯地感受到滿滿青春洋溢的氛圍。 不過不知為何，打開內蓋確認我有種錯覺，怎麼來到了年長者世界的感覺，可能是讓使用者在每次沾取蜜粉時都可以輕鬆沾取，所以內部的孔洞相
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,很開心收到SOFINA的試用品(˶‾᷄ ⁻̫ ‾᷅˵) 這系列的包裝配色都超可愛深得我心🥳蜜粉容量超大 足足12g🤣 試用後最震驚的是粉質非常細! 很接近laura mercier蜜粉 在價差前提下SOFINA真的表現非常好 蓬鬆厚實的粉撲也非常加分!! 沾取適量蜜粉後把粉撲對折搓一搓就能均勻上臉
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,7,前陣子去日本玩 5 天，因為每天都要從早到晚跑景點＋拍照，對底妝的要求超高：要清爽、要持妝、不怕油光。 這次我帶了 SOFINA 蘇菲娜三件組出門，結果表現真的很給力： 水感控油校色妝前乳（光圈橘） 空氣感絲滑無瑕粉餅 透膚感控油襯粧蜜粉 以下分享我的日本旅遊實測心得 👇 ① 水感控油校色妝前乳（光圈
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,7,首先非常感謝UR提供的試用機會 蘇菲娜 應該算是每位女孩都有接觸過的品牌， 真心覺得比以前進步好多耶！ 以前就用過他們家的隔離乳、粉餅、蜜粉，印象一直都不錯，但這次再用新版，真的能明顯感覺到質地更升級，更符合台灣這種又濕又悶熱的天氣。尤其是中南部的氣候，常常一出門就爆汗脫妝，真的很崩潰，結果這次試下
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,最近用《SOFINA 蘇菲娜 透膚感控油襯粧蜜粉》真的是愛上它了！我本身是油痘肌，雖然現在在吃口服A酸，控油有進步，但還是會有點出油(比混合偏油再更油一些，但不至於到中東大油田)。這款蜜粉真的是很不錯！ 首先，粉質超級細緻，輕輕一抹就像空氣般輕盈，不會讓臉變得厚重或是卡粉。控油效果也很強，特別是在我
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,這次抽選到SOFINA ANGE系列的「透膚感控油襯妝蜜粉」 主打: 控油: 雙鎖油粉底、能精準抓住毛孔裡的油 自然妝效: 透明粉體不會死白、不影響原始妝效、修飾毛孔 持久: 8小時候仍有清爽感 包裝真的是打中我的心，顏色粉粉嫩嫩的好可愛 粉盒孔洞的設計我覺得是比較適合倒出來使用 而且粉撲又大又軟很
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,這次試用的產品為SOFINA 蘇菲娜「透膚感控油襯粧蜜粉」👏 （左邊為蜜粉本人） 身為油肌人，為了避免妝容易脫落，每天上完妝都一定要會使用蜜粉定妝的習慣 Sofia的蜜粉很大一罐，粉盒有放粉撲的地方，使用上非常方便👏👏 不過跟一般蜜粉一樣，這種孔洞很難控制出粉量….每次都會不小心灑一個太多出來🥲
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,今天來分享的是 【SOFINA Ange 透膚感控油襯粧蜜粉】，這是搭配【SOFINA Ange 水感控油校色妝前乳】一同使用。 先說一下外觀，這個系列包裝設計整個很青春，粉藍粉橘，很年輕！裡面盒子也是相同色系，12g內容物，外盒稍微大一點，但因為裡面還有一個粉撲，所以雖不輕巧，但出門攜帶還是可以的。
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,感謝平台跟SOFINA 蘇菲娜提供透膚感控油襯粧蜜粉 偏油肌冬天條件下試用，粉質細緻輕柔，上臉後幾乎沒有厚粉感，能自然柔焦毛孔，妝效偏霧但不乾澀。定妝力以冬天來說表現算穩定，10小時外出回家後T 字部位出油有出油但不明顯，很像有亮澤的肌膚感沒有暗沉。透膚感做得不錯，不會改變原本底妝顏色，也不會有死白或
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,感謝@cosme抽中試用SOFINA 蘇菲娜-透膚感控油襯粧蜜粉 我是混合肌眼周偏乾，T字毛孔粗大 使用期間秋冬季節，出油狀況少，蜜粉大概掃過鼻翼就夠，乾肌臉全掃蜜粉會比較霧面妝容但保濕不夠的話會顯乾紋以上是單擦妝前乳透嫩粉+蜜粉效果 沒有妝前保濕 所以肌膚很乾😅 試過妝前保濕➕底妝 配上蜜粉 妝效
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,感謝@cosme & SOFINA蘇菲娜 提供SOFINA Ange 水感控油校色妝前乳&SOFINA Ange 透膚感控油襯粧蜜粉 我是混合肌兩頰乾T字油+酒糟敏感肌，本次試用產品因最近換季皮膚比較乾，剛上臉完妝後覺得ok自然好推，但中午過後就開始覺得好乾，但T字沒什麼出油，真的蠻
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,感謝SOFINA & @cosme 讓我有機會試用「透膚感控油襯粧蜜粉」 對於家裡庫存還有舊款包裝蜜粉的人（但沒用過），當然要立刻拆開來比較看看！ 包裝上新款使用更大的粉盒以及更厚實Q彈的粉撲（讓人覺得物超所值？ 淺粉色和淺藍色的全新包裝也超有質感的～～～ 使用起來兩者則是沒有什麼明顯差別
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,感謝Urcosme 和 SOFINA 蘇菲娜 提供的試用機會 這次試用的產品是 「 透膚感控油襯粧蜜粉」 Sofina Ange 引進日本肌膚科學，專為亞洲悶濕、高溫差氣候及混合性膚質量身研發，打造［日本持粧新科技］，減輕肌膚負擔，輕鬆完成無瑕底妝 我這樣毛孔粗大的人，超級無敵重視［柔膚及霧化毛
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,這次有幸收到 SOFINA 的 透膚感控油襯粧蜜粉試用，打開包裝是很可愛的少女粉色，容量又大，粉撲使用很舒服，大面積拍起來很方便，就是有點太大了不會想帶出門，蜜粉質地細緻、輕盈，拍在肌膚上不會太厚重，感覺幾乎無感。顏色自然透明，作為定妝或控油打底使用時，不會明顯改變妝感。 控油效果尚可，使用後能稍微
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,撲在臉上真的有被這款的粉體嚇到 非常非常絲滑細緻 撲上一層妝感是很精緻的那種 也很舒服不緊繃 就算疊加上去也不會有負擔的感覺 完美跟底妝協調融合 對臉上毛孔柔化修飾的效果也很好 整體妝容跟專櫃蜜粉有的比！CP值很高👍  內附的棉花糖柔膚Q彈大粉撲手感摸起來真的非常好 在臉上舒服療癒☺️ 本身產品就無
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,品名：Sofina Ange漾緁 透膚感控油襯粧蜜粉 使用時間：2025/9/11～2025/9/25 試用品。 天氣：夏季轉秋季、悶熱、測試後幾天多雨。 環境：北部，冷氣房。 膚質：混合偏油。 質地：無色細緻粉體。 商品說明： 謝謝@cosme提供試用機會。 有顛覆對漾緁蜜粉的看法，先前Primav
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,這款蜜粉顏色是乾淨的淺膚色，不影響底妝顏色 目測粉體是沒有亮粉的 粉撲我很喜歡，材質很舒服，夠大、也很好取粉 以混合偏油的膚質來說 這款蜜粉的控油效果約4-5小時，控油效果不算是特別突出 早上9點上妝的話，大約到下午2-3點T字就會開始出油 雖然出油後T字的妝感還OK 但相對沒什麼油分的臉頰區域到下
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,7,很開心收到體驗的活動～ 新品包裝顏色真的超美的～～是很粉嫩的少女色系 而且2025/10/1上市，能夠搶先體驗真的超開心的❤️ 我的皮膚是混合偏乾肌、T字部分容易出油 這款蜜粉的粉質很細緻，控油效果很好👍👍👍 粉撲很柔軟，上妝的時候超舒服的～～ 使用之後也不會感覺底妝很厚重， 透膚感讓皮膚看起來很好
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,之前就有買過 SOFINA 別款蜜粉，這次使用這款透膚感控油襯粧蜜粉，使用後的整體感受還ok。 尤其外盒的顏值真的可愛呀～～～ 這款蜜粉的粉質非常細緻，粉撲的觸感也很舒服，輕輕一撲就能均勻地覆蓋在臉上，讓肌膚看起來更加柔滑。 它的控油效果在前幾個小時內表現得還不錯，尤其是在夏季的高溫環境下，能夠有效減
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,超幸運抽中 SOFINA 蘇菲娜 空氣感絲滑無瑕粉餅(OC03)+透膚感控油襯粧蜜粉+水感控油校色妝前乳(光圈橘) 三款商品試用都是正貨容量，粉餅還有外盒+粉撲 包裝與瓶身顏色是一致的粉橘色，很可愛 粉餅很細緻不會飛粉，單擦會看不太出效果，搭配水感控油校色妝前乳 柔膚、遮毛孔效果很自然，氣色變很
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,另一個要分享的是-Sofina ange透膚感控油襯妝蜜粉 主打秒拍定妝！自然光霧通透，修飾毛孔，清爽控油 高透性，不影響原生底妝妝效。 控油部分我是混合肌個人是覺得還不錯，不太會卡粉，也不太死白！ 這是上完粉餅跟蜜粉因為剛打完雷射 有修飾到毛孔凹凸、有霧面質感蠻喜歡的，但遮瑕度就普普，控油
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,Sofina透膚感控油襯妝蜜粉包裝是粉粉嫩嫩很可愛的那種配色 拿起來感覺人都變可愛了哈哈 這款蜜粉是透明的 上臉很好拍開 沒有香味 粉質很細緻 上去也不會有卡毛孔或是其他什麼很斑駁的樣子 控油的效果蠻不錯的 一小時過去 妝還是跟剛畫好一樣 因為是透明的 不會影響原本底妝的腮紅啊 打亮 修容的顏色 我最
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,SOFINA 蘇菲娜「透膚感控油襯粧蜜粉」 用起來就是走細緻路線。粉質很細，撲在臉上不會有粉感厚重的問題，反而有一種微微提亮、皮膚變乾淨的感覺。它附的粉撲也很好用，觸感很柔軟，拍在臉上滿舒服的，不會刺刺的。用量省，輕輕沾一點就能上完整張臉。控油表現算中等，到下午還是會有些微出油，但不是那種崩壞型，反而
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,3,這支蜜粉粉質很細緻 但因為產品強調的是控油效果 我自己是混合肌膚 但現在是冬天略為乾冷 上粉後肌膚會略為緊繃 而且帶著粉感 保濕度似乎不太夠 倒是很期待夏天使用會如何 蜜粉所附帶的粉撲 是厚實感的那種 這種粉撲比較適合壓粉上臉的方式 我是覺得比較適合蓬鬆感的粉撲 略為撲兩下粉在臉上就夠了 蜜粉盒出
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,蜜粉是漾婕這次的底妝更新裡我最喜歡的！ 粉質夠細、粉撲夠軟， 不論是用粉撲直接壓，或是用刷具， 都非常服貼，控油度也很不錯。 粉體顏色不明顯偏黃或偏粉， 柔焦效果好，不會改變膚色。 *詳照片* 照片是白天用完全套後， 晚上回家面紙壓一壓直接補蜜粉， 除了臉頰顴骨處是保濕沒仔細做+戴口罩磨出來的，
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,這款蜜粉的質地細緻，內有附一個粉撲，粉撲使用起來很舒服😂蜜粉沒有香味，也沒有珠光，很適合畫淡妝的時候定妝，妝感是很自然不會過白，但控油效果個人覺得還好，因此持久度表現也平平，不過因為很輕薄，所以臉上幾乎無負擔，蜜粉質地也不會造成結塊問題，如果我使用這款蜜粉且一直待在冷氣房裡的話倒不會有一直出油和需持久
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,3,蜜粉的質地細緻，定妝時能帶來控油效果，這點沒有問題。但一旦和粉餅、妝前乳一起使用，妝感就會變得過白，白皮的我都覺得快要成了「藝妓妝」。雖然有達到控油和延緩出油的效果，但整體妝效不自然，反而掩蓋了底妝應該有的清透感。即便我已經很小心慢慢疊擦，最後的效果還是偏厚重，讓整個妝容看起來不像是自然的底妝，而是刻
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,6,粉質細緻，粉撲柔軟舒服 使用時是雨要下不下的悶熱天氣 素顏的臉出油嚴重，膚色也暗沉 稍微用面紙按壓出油的地方後，單用這顆蜜粉，馬上清爽有感 但填補毛孔的功能頗為無感 搭配這款的妝前乳(色號：光圈橘)，可以有效柔和淡化粧前乳的橘 我最近膚色比較黑，不用妝前潤色產品的話會感覺有點太白 控油功能的話，用來
SOFINA 蘇菲娜,透膚感控油襯粧蜜粉 SEBUM LOCK KEEP POWDER,2025/11,5,感謝 SOFINA和 @cosme提供這次的試用機會，這系列的包裝配色太可愛，看了心情就很好。這款蜜粉有防曬係數，容量看起來也能用好一陣子，粉撲很大上妝效率高，觸感也很厚實柔軟，上臉不泛白不卡粉。 控油效果的部分也很ok，符合我對SOFINA的期待哈哈哈，混合偏油肌用大概到下午T字部位些微出油的程度，
